name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Marseille,2022-10-06T03:00:00,14.6,14.6,13.8,94.61,0,0,,0,0,9.5,2.1,115,1027.6,0.5,8.2,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T04:00:00,14.4,14.4,13.5,94.18,0.123,100,rain,0,0,8.7,3.6,124,1027.3,89,10.6,,,,,"Rain, Partially cloudy",rain,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T05:00:00,13.7,13.7,12.8,94.5,0,0,,0,0,11.5,9.3,106,1026.6,52.7,10.6,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T06:00:00,13.5,13.5,12.6,94.07,0,0,,0,0,11.7,7.9,121,1027.2,0.5,12.9,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T07:00:00,13.4,13.4,12.5,94.71,0.012,100,rain,0,0,10.4,6.7,86,1027.2,0.6,14.5,,,,,Rain,rain,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T08:00:00,14.4,14.4,13.5,93.98,0,0,,0,0,11.3,9.8,11,1027.3,100,14.1,9,0,0,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T09:00:00,16.3,16.3,14.5,89.22,0,0,,0,0,10.8,5.1,3,1027.4,0.8,11.7,169,0.6,2,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T10:00:00,18,18,15.5,85.54,0,0,,0,0,9.4,5,299,1028,25,12.8,353,1.3,4,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T11:00:00,19.1,19.1,15.8,81.2,0,0,,0,0,14.6,6.5,294,1028,6.2,12.2,496,1.8,5,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T12:00:00,21.3,21.3,16.6,74.77,0,0,,0,0,20.4,10,273,1027.5,0,12.8,573,2.1,6,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T13:00:00,22.3,22.3,15.9,67.06,0,0,,0,0,23.9,11.1,268,1027.3,0.1,15,673,2.4,7,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T14:00:00,23.9,23.9,15.8,60.62,0,0,,0,0,22.5,12.2,267,1026.9,1.7,18.3,684,2.5,7,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T15:00:00,24.7,24.7,14.9,54.56,0,0,,0,0,27.3,10.4,263,1026.2,9.1,16.7,631,2.3,6,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T16:00:00,24.8,24.8,15.7,56.81,0,0,,0,0,21.1,13.5,271,1026.1,76.4,20.9,492,1.8,5,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T17:00:00,24.9,24.9,15.6,56.31,0,0,,0,0,21.5,14.1,239,1026,0.4,18.8,329,1.2,3,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T18:00:00,23.3,23.3,15.8,62.63,0,0,,0,0,23.6,15.6,235,1026,6.3,22,142,0.5,1,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T19:00:00,21.1,21.1,15.8,71.55,0,0,,0,0,25.7,10.8,235,1026.1,41.6,36,9,0,0,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T20:00:00,19.2,19.2,15,76.58,0,0,,0,0,14.7,5.7,29,1026.5,8.7,32.8,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T21:00:00,18.6,18.6,15,79.77,0,0,,0,0,9.8,5.2,47,1027.1,5,30.9,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T22:00:00,18.4,18.4,15.5,83.35,0,0,,0,0,8.6,4.9,336,1027.3,27.2,25.5,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-06T23:00:00,16,16,14.1,88.64,0,0,,0,0,8.1,4.9,128,1027.3,4.5,28.7,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T00:00:00,15.5,15.5,13.7,88.62,0,0,,0,0,10.4,6.8,113,1027.3,3.5,18.7,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T01:00:00,15.1,15.1,13.7,91.31,0,0,,0,0,10.2,7.2,108,1027.2,13.5,17.1,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T02:00:00,15,15,13.6,91.42,0,0,,0,0,11.4,5.6,107,1026.5,3,25.2,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T03:00:00,16.4,16.4,13.8,85.08,0,0,,0,0,10.5,3.3,102,1026.3,2.6,22.8,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T04:00:00,16.2,16.2,13.6,84.75,0.012,100,rain,0,0,7.5,3.8,337,1025.6,0.4,23.6,,,,,Rain,rain,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T05:00:00,14.8,14.8,12.9,88.38,0,0,,0,0,12.3,7.2,97,1025.4,97.5,21.5,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T06:00:00,14.5,14.5,12.7,89.29,0,0,,0,0,8.4,4.9,68,1025.3,84.9,18.9,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T07:00:00,14.1,14.1,12.8,91.78,0,0,,0,0,11.8,6.5,120,1025.2,96,18.6,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T08:00:00,14.6,14.6,12.9,89.43,0,0,,0,0,8.9,4.8,119,1025.2,100,16.2,16,0.1,0,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T09:00:00,16.6,16.6,14.5,87.14,0,0,,0,0,9.3,5.3,110,1025.2,100,16.5,95,0.3,1,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T10:00:00,19,19,15,77.47,0,0,,0,0,7.3,0.8,9,1025.4,0.4,19.4,304,1.1,3,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T11:00:00,20.3,20.3,15.1,72.29,0,0,,0,0,11.5,4.9,323,1025.3,100,17.8,452,1.6,5,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T12:00:00,21.5,21.5,14.9,66.07,0,0,,0,0,13.4,7.1,303,1025,80,14.4,598,2.2,6,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T13:00:00,22.5,22.5,14.9,61.96,0,0,,0,0,15.1,8.7,286,1024.3,23,14.1,647,2.3,6,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T14:00:00,23.4,23.4,14,55.56,0,0,,0,0,21.6,11.6,237,1023.3,9.7,17.1,663,2.4,7,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T15:00:00,24.7,24.7,14.5,53.05,0,0,,0,0,20.3,7.9,217,1022.3,14.3,14.6,555,2,6,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T16:00:00,24.5,24.5,14.7,54.26,0,0,,0,0,27.8,19.5,189,1022,31.4,18.4,323,1.2,3,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T17:00:00,22.4,22.4,15.7,65.76,0,0,,0,0,29.2,15.9,188,1021.4,48,24.7,125,0.5,1,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T18:00:00,22,22,15,64.15,0,0,,0,0,24.8,8.2,180,1021.2,43.7,22.7,111,0.4,1,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T19:00:00,20.3,20.3,15.8,75.35,0,0,,0,0,19.9,7.1,199,1021.3,90,22,5,0,0,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T20:00:00,18.9,18.9,15.6,81.12,0,0,,0,0,13,5.5,213,1021.4,80.6,17.8,2,0,0,,Partially cloudy,partly-cloudy-night,"E8668,07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T21:00:00,18.9,18.9,15.5,81,0,0,,0,0,8.8,3.3,241,1021.6,100,15.9,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T22:00:00,18.2,18.2,14.7,80.11,0,0,,0,0,5.4,1.3,81,1021.5,100,13.8,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-07T23:00:00,16.6,16.6,14.6,87.65,0,0,,0,0,10,6.4,126,1021.6,100,11.6,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T00:00:00,15.7,15.7,14.3,91.37,0,0,,0,0,10,5.1,71,1021.3,100,8.4,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T01:00:00,15.5,15.5,13.8,89.1,0,0,,0,0,8.6,2.1,122,1021.2,100,8.2,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T02:00:00,15.5,15.5,14.2,91.95,0,0,,0,0,9.2,5.5,109,1020.4,42.8,7.9,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T03:00:00,15.4,15.4,13.6,88.66,0,0,,0,0,7.2,4.7,89,1020.2,80,8.3,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T04:00:00,14.7,14.7,13.5,92.63,0,0,,0,0,11,7.2,112,1019.5,100,8.6,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T05:00:00,15.1,15.1,13.6,90.75,0,0,,0,0,11.2,8.2,136,1019.3,100,11.8,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T06:00:00,16,16,13.8,86.82,0,0,,0,0,11.4,2.2,129,1019.4,100,12.1,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T07:00:00,15.9,15.9,14.4,90.65,0.37,100,rain,0,0,10.7,3.7,256,1019.5,100,10.6,,,,,"Rain, Overcast",rain,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T08:00:00,15.9,15.9,14.6,92.45,0,0,,0,0,10.8,4.1,61,1019.6,100,9.9,7,0,0,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T09:00:00,16.1,16.1,14.8,92.41,0.008,100,rain,0,0,11.8,5.5,140,1020.1,87.7,8.4,62,0.2,1,,"Rain, Partially cloudy",rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T10:00:00,16.9,16.9,14.8,87.48,0.012,100,rain,0,0,11.9,3.3,328,1020.3,99.2,10.8,53,0.2,1,,"Rain, Overcast",rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T11:00:00,17.8,17.8,15.6,86.91,0.161,100,rain,0,0,11.1,5.6,105,1020.3,99.6,12.3,105,0.4,1,,"Rain, Overcast",rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T12:00:00,18.8,18.8,15,78.95,0.354,100,rain,0,0,17.6,7.6,67,1020.2,100,11.8,139,0.5,1,,"Rain, Overcast",rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T13:00:00,20,20,15.6,76.13,0.173,100,rain,0,0,20.2,5.6,17,1019.6,91.7,12.3,211,0.8,2,,"Rain, Overcast",rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T14:00:00,21.1,21.1,15,68.08,0,0,,0,0,13.7,7.9,308,1019.2,98.8,15.5,295,1.1,3,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T15:00:00,21.8,21.8,15.1,65.68,0,0,,0,0,17.7,12.7,279,1019.1,96.6,11.9,132,0.5,1,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T16:00:00,20.9,20.9,15.3,70.33,0,0,,0,0,17.6,11.5,281,1018.5,100,15.6,74,0.3,1,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T17:00:00,21.4,21.4,15.2,68,0,0,,0,0,18.1,9.6,344,1018.4,91.7,16.6,98,0.4,1,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T18:00:00,20.8,20.8,15.3,70.81,0,0,,0,0,16.5,10.7,324,1018.2,95.6,24.2,49,0.2,0,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T19:00:00,19.9,19.9,14.9,73.07,0,0,,0,0,14.9,7.4,79,1018.3,91.8,24.4,21,0.1,0,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T20:00:00,19,19,15.1,78.05,0,0,,0,0,12.1,7,59,1018.6,100,25.8,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T21:00:00,18.9,18.9,14.1,73.94,0,0,,0,0,13.3,7,26,1019.2,100,31.7,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T22:00:00,18.6,18.6,14.3,75.75,0,0,,0,0,15.2,7.2,2,1019.3,96.4,26.9,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-08T23:00:00,18.4,18.4,14.9,80.45,0,0,,0,0,16.9,7.2,23,1019.2,96.4,20.3,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T00:00:00,17.7,17.7,13.9,78.51,0,0,,0,0,20.4,5.8,52,1019.1,100,24.2,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T01:00:00,16.9,16.9,14.1,83.56,0,0,,0,0,6.9,4,268,1018.6,91.1,26.3,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T02:00:00,16.6,16.6,13.8,83.59,0,0,,0,0,8.8,2.7,125,1018.4,84.1,20.6,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T03:00:00,16,16,14,87.77,0,0,,0,0,11,7,43,1018.3,92.9,19,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T04:00:00,15.8,15.8,13.2,84.83,0,0,,0,0,10.9,3.3,126,1018.1,96.6,21.8,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T05:00:00,15.1,15.1,13.2,88.24,0,0,,0,0,10.1,6.8,63,1017.6,85.1,18.6,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T06:00:00,15.9,15.9,14,88.42,0.23,100,rain,0,0,12,5.6,231,1017.6,95.1,15,,,,,"Rain, Overcast",rain,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T07:00:00,16.3,16.3,15.1,92.64,0.526,100,rain,0,0,11.4,4.1,138,1018.1,93.8,12.9,,,,,"Rain, Overcast",rain,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T08:00:00,16.5,16.5,15.2,92.32,0.23,100,rain,0,0,9.8,6,304,1017.7,95.6,13.3,,,,,"Rain, Overcast",rain,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T09:00:00,16.8,16.8,16,95.12,0.207,100,rain,0,0,13.8,7.1,341,1018.2,100,11.3,46,0.2,0,,"Rain, Overcast",rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T10:00:00,18.3,18.3,16.4,88.26,0.023,100,rain,0,0,15.1,3.2,3,1018.4,68.2,11.3,116,0.4,1,,"Rain, Partially cloudy",rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T11:00:00,19.5,19.5,16.5,82.79,0,0,,0,0,12.2,3.5,291,1018.5,93,16.4,272,1,3,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T12:00:00,21.4,21.4,16.4,73.02,0.017,100,rain,0,0,26.4,17.4,78,1018.3,92.7,24.6,199,0.7,2,,"Rain, Overcast",rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T13:00:00,21.6,21.6,16.4,72.69,0,0,,0,0,25.6,8.9,307,1018.2,95.6,27,204,0.7,2,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T14:00:00,21,21,15.8,71.76,0,0,,0,0,18.2,10.2,354,1018.1,100,33.9,253,0.9,3,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T15:00:00,21.1,21.1,15.5,70.25,0,0,,0,0,17.6,6.6,36,1017.3,100,31.2,246,0.9,2,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T16:00:00,20.9,20.9,15.1,69.17,0,0,,0,0,20.5,14.7,66,1017.2,100,32.5,232,0.8,2,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T17:00:00,20.6,20.6,15.4,71.98,0,0,,0,0,24.7,13.6,75,1017.1,99.7,31.5,69,0.2,1,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T18:00:00,19.8,19.8,15.3,75.47,0.123,100,rain,0,0,26,16.9,65,1016.7,95.6,33.8,35,0.1,0,,"Rain, Overcast",rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T19:00:00,19.7,19.7,15.1,75.24,0,0,,0,0,23.7,11.9,70,1017.1,100,36.7,21,0.1,0,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T20:00:00,19.3,19.3,15,76.21,0,0,,0,0,19.7,11.2,84,1017.4,98.4,36.5,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T21:00:00,18.8,18.8,15.1,78.83,0.123,100,rain,0,0,21.7,15.7,82,1018,100,38.3,,,,,"Rain, Overcast",rain,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T22:00:00,18.7,18.7,14.4,76.21,0,0,,0,0,22.8,14.3,73,1018.2,100,41,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-09T23:00:00,18.5,18.5,14.3,76.16,0,0,,0,0,20.4,12.5,70,1018.5,100,40.6,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T00:00:00,18.4,18.4,14.1,75.87,0,0,,0,0,16.9,12.7,83,1018.6,100,39.9,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T01:00:00,18.5,18.5,13.5,72.5,0,0,,0,0,17.3,11.1,71,1018.4,100,38,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T02:00:00,18.3,18.3,13.9,75.65,0,0,,0,0,18.6,10.3,69,1018.2,99.5,38.1,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T03:00:00,17.7,17.7,13.9,78.37,0,0,,0,0,16.7,8.2,71,1018.2,100,30,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T04:00:00,17.7,17.7,13.9,78.17,0,0,,0,0,15.3,7,60,1017.6,100,40.3,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T05:00:00,17.2,17.2,13.3,77.38,0,0,,0,0,16.5,10.3,69,1017.4,91.4,39.4,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T06:00:00,17.3,17.3,13.2,76.51,0,0,,0,0,21.4,4,77,1017.5,84.3,35.7,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T07:00:00,16.8,16.8,13.1,78.75,0,0,,0,0,13.9,2.1,307,1017.5,91.4,38.6,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T08:00:00,16.7,16.7,13.2,79.83,0,0,,0,0,8.8,3.9,116,1018.1,100,32.5,7,0,0,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T09:00:00,17.7,17.7,14.1,79.36,0,0,,0,0,11,5.6,121,1018.4,97.8,30.7,40,0.1,0,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T10:00:00,21,21,14.1,65.04,0,0,,0,0,16.2,10.1,85,1019.1,83.9,30.5,339,1.2,3,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T11:00:00,22.5,22.5,15,62.39,0,0,,0,0,15.5,7.4,356,1019.2,100,29.7,485,1.7,5,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T12:00:00,22.8,22.8,14.8,60.85,0,0,,0,0,14,6,319,1019.2,34.3,21.6,608,2.2,6,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T13:00:00,23,23,14.8,60.06,0,0,,0,0,15.7,9.2,274,1019.2,90,19,255,0.9,3,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T14:00:00,23.7,23.7,15.5,60.25,0,0,,0,0,27.4,12.1,262,1019,94.6,21.9,167,0.6,2,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T15:00:00,23.9,23.9,14.9,57.16,0,0,,0,0,21.1,13,255,1018.5,61.6,16.9,668,2.4,7,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T16:00:00,23.2,23.2,15.7,62.58,0,0,,0,0,29.3,18.1,216,1018.4,40.5,16.5,186,0.7,2,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T17:00:00,22.7,22.7,15.9,65.3,0,0,,0,0,28.7,14,199,1018.5,25,21,183,0.7,2,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T18:00:00,22,22,16,68.93,0,0,,0,0,9.7,13,191,1018,24.2,10,169,0.6,2,,Partially cloudy,partly-cloudy-day,"07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T19:00:00,20.1,20.1,16,77.18,0,0,,0,0,18.8,9.5,191,1019,18,35.4,75,0.3,1,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T20:00:00,19,19,16.5,85.11,0,0,,0,0,11.4,5.2,258,1019.5,33.4,24.1,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T21:00:00,18.4,18.4,16.4,87.69,0,0,,0,0,7.6,3.4,103,1019.6,90.3,23,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T22:00:00,17.9,17.9,15.9,88.34,0,0,,0,0,8.3,4.9,95,1020.1,89.1,26.5,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-10T23:00:00,18.2,18.2,15.8,85.82,0,0,,0,0,8.5,5.4,8,1020.4,99,27.8,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T00:00:00,18.1,18.1,16.4,89.6,0,0,,0,0,10.6,8,359,1020.6,97.9,21.8,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T01:00:00,18,18,16.1,88.66,0,0,,0,0,11.2,8.5,23,1020.6,50,19.6,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T02:00:00,16.6,16.6,15.4,92.59,0,0,,0,0,11.3,2.7,114,1020.4,84.9,14.6,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
